0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,J,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,J,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,J,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,J,J,B,B,B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,J,J,B,B,B,B,B,B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,B,B,B,B,L,L,L,B,B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,J,B,B,L,L,L,L,L,L,B,B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,B,B,L,L,L,L,L,L,L,L,B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,J,B,B,L,L,L,L,L,L,L,L,B,B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,B,B,L,L,L,L,L,L,L,L,L,L,B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,J,B,B,L,L,L,L,L,L,L,L,L,L,B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,B,B,L,L,L,L,L,L,L,L,L,L,B,B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,J,B,B,L,L,L,L,L,L,L,L,L,L,B,B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,B,B,L,L,L,L,L,L,L,L,L,L,B,B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,J,B,B,L,L,L,L,L,L,L,L,L,B,B,B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,B,B,L,L,L,L,L,L,L,L,L,L,B,B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,J,B,B,L,L,L,L,L,L,L,L,L,B,B,B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,J,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,B,B,L,L,L,L,L,L,L,L,L,L,B,B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,J,J,H,J,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,J,B,B,L,L,L,L,L,L,L,L,L,B,B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,J,J,H,GF,GF,H,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,B,B,L,L,L,L,L,L,L,L,L,L,B,B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,J,J,H,GF,GF,GF,GF,H,J,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,J,B,B,L,L,L,L,L,L,L,L,L,B,B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,J,X-GF,H,GF,GF,GF,GF,GF,GF,GF,H,J,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,B,B,L,L,L,L,L,L,L,L,L,L,B,B,H,H,H,H,H,H,H,H,H,H,H,H,H,J,J,J,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,H,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,B,B,L,L,L,L,L,L,L,L,L,B,B,H,H,H,H,H,H,H,H,H,H,H,H,J,J,J,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,J,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,B,B,L,L,L,L,L,L,L,L,L,B,B,H,H,H,H,H,H,H,H,H,H,H,J,J,H,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,H,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,B,B,L,L,L,L,L,L,L,L,B,B,H,H,H,H,H,H,H,H,H,H,H,J,J,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,J,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,J,B,L,L,L,L,L,L,L,L,B,B,H,H,H,H,H,H,H,H,H,J,J,J,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,H,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,B,B,L,L,L,L,L,L,B,B,H,H,H,H,H,H,H,H,J,J,J,H,J,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,J,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,J,B,B,L,L,L,B,B,B,B,H,H,H,H,H,H,J,J,J,H,H,H,J,J,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,H,H,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,WTP,WTP,WTP,WTP,H,H,H,H,H,H,H,H,H,H,H,H,H,J,H,B,B,B,B,B,X-L,B,H,H,H,H,H,J,J,J,J,H,H,TB1,TB1,TB1,J,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,H,H,J,J,J,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,WTP,WTP,WTP,WTP,H,H,H,H,H,H,H,H,H,H,H,H,H,J,J,H,B,B,B,B,J,J,H,H,H,J,J,J,H,H,J,J,TB1,TB1,TB1,TB1,J,J,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,H,H,J,J,J,H,GSG,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,WTP,WTP,WTP,WTP,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,H,H,H,H,H,H,J,H,J,J,J,H,H,H,TB2,TB4,J,TB1,TB1,TB1,TB1,TB1,J,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,GF,H,H,J,J,J,H,GSG,GSG,GSG,J,J,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,WTP,WTP,WTP,WTP,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,J,H,H,H,H,H,J,J,J,H,J,H,H,TB2,TB2,TB2,J,J,TB1,TB1,TB1,TB1,J,J,GF,GF,GF,GF,GF,GF,GF,GF,H,H,J,J,J,H,H,GSG,GSG,GSG,GSG,GSG,GSG,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,WTP,WTP,WTP,WTP,WTP,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,H,H,H,J,J,J,H,H,H,J,J,TB2,TB2,TB2,TB2,TB2,J,J,TB1,TB1,TB1,X-TB1,J,GF,GF,GF,GF,GF,H,H,H,J,J,J,H,X-GSG,GSG,GSG,GSG,GSG,GSG,GSG,GSG,GSG,J,J,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,WTP,WTP,WTP,WTP,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,H,J,J,J,J,H,H,H,TB3,TB4,J,J,TB2,TB2,TB2,TB2,TB2,J,TB1,TB1,TB1,TB1,J,J,GF,GF,GF,H,H,J,J,J,H,H,GSG,GSG,GSG,GSG,GSG,GSG,GSG,GSG,GSG,GSG,GSG,J,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,WTP,WTP,WTP,WTP,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,J,J,H,H,J,J,TB3,TB3,TB3,TB3,TB3,J,J,TB2,TB2,TB2,TB2,J,J,TB1,TB1,TB1,TB1,J,GF,H,H,J,J,J,H,H,GSG,GSG,GSG,GSG,GSG,GSG,GSG,GSG,GSG,GSG,GSG,GSG,GSG,J,J,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,WTP,WTP,WTP,WTP,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,J,H,H,H,H,TB4,J,J,TB3,TB3,TB3,TB3,TB3,J,TB2,TB2,TB2,TB2,X-TB2,J,J,TB1,TB1,TB1,J,J,J,J,J,H,J,J,GSG,GSG,GSG,GSG,GSG,GSG,GSG,GSG,GSG,GSG,GSG,GSG,GSG,GSG,GSG,J,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,WTP,WTP,WTP,WTP,WTP,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,H,H,H,TB4,TB4,TB4,TB4,J,TB3,TB3,TB3,TB3,TB3,J,J,TB2,TB2,TB2,TB2,TB2,J,TB1,TB1,TB1,TB1,H,H,H,H,H,H,J,GSG,GSG,GSG,GSG,GSG,GSG,GSG,GSG,GSG,GSG,GSG,GSG,GSG,GSG,H,J,J,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,WTP,WTP,WTP,WTP,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,J,H,H,TB4,TB4,TB4,TB4,TB4,J,J,TB3,TB3,TB3,TB3,TB3,J,TB2,TB2,TB2,TB2,TB2,J,J,TB1,TB1,TB1,TB1,H,H,H,H,J,J,J,GSG,GSG,GSG,GSG,GSG,GSG,GSG,GSG,GSG,GSG,H,H,H,H,H,J,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,WTP,WTP,WTP,WTP,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,J,H,H,H,H,TB4,TB4,TB4,TB4,TB4,J,J,TB3,TB3,TB3,X-TB3,J,J,TB2,TB2,TB2,TB2,TB2,J,TB1,TB1,TB1,TB1,H,H,H,J,J,H,J,GSG,GSG,GSG,GSG,GSG,GSG,GSG,GSG,H,H,H,H,H,LB,LB,J,J,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,WTP,WTP,WTP,WTP,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,H,H,H,H,H,TB4,TB4,TB4,TB4,TB4,TB4,J,TB3,TB3,TB3,TB3,TB3,J,TB5,TB2,TB2,TB2,TB2,J,H,TB1,TB1,TB1,H,J,J,J,H,H,J,J,GSG,GSG,GSG,GSG,GSG,H,H,H,H,LB,LB,LB,LB,LB,H,J,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,X-WTP,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,J,H,H,H,H,H,H,TB4,TB4,TB4,TB4,X-TB4,J,J,TB3,TB3,TB3,TB3,J,J,TB2,TB2,TB2,TB2,J,J,H,H,J,J,J,H,H,H,H,H,J,GSG,GSG,GSG,GSG,H,H,H,LB,LB,LB,LB,LB,LB,LB,LB,J,J,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,J,H,H,H,H,SH,SH,H,TB4,TB4,TB4,TB4,TB4,TB4,J,TB3,TB3,TB3,TB3,TB3,J,H,TB2,TB2,TB2,H,J,J,J,J,H,H,H,H,H,H,H,J,J,GSG,H,H,H,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,H,J,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,J,H,H,H,H,H,H,H,H,H,H,H,H,H,H,J,H,H,H,SH,SH,SH,X-SH,H,H,TB4,TB4,TB4,TB4,TB4,J,J,TB3,TB3,TB3,TB3,J,J,H,H,J,J,J,H,H,H,H,H,H,H,H,H,H,H,J,H,H,H,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,J,J,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,J,H,H,H,H,H,H,H,H,H,H,H,H,H,J,J,H,SH,SH,SH,SH,H,J,H,H,TB4,TB4,TB4,TB4,TB4,TB4,J,TB3,TB3,TB3,TB3,H,J,J,J,J,H,H,H,H,H,J,J,J,J,H,H,H,H,J,J,H,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,H,J,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,J,H,H,H,H,H,H,H,H,H,H,H,H,J,J,H,H,SH,SH,H,H,J,J,H,H,H,TB4,TB4,TB4,TB4,TB4,J,J,TB3,TB3,H,J,J,J,H,H,H,H,J,J,J,J,X-AMP,AMP,J,J,J,J,J,H,J,H,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,J,J,H,H,H,H,H,H,H
H,H,H,H,H,H,J,J,H,H,H,H,H,H,H,H,H,H,H,H,J,H,H,H,H,H,J,J,J,H,H,H,H,TB4,TB4,TB4,TB4,TB4,TB4,J,H,J,J,J,H,J,J,H,J,J,J,AMP,AMP,AMP,AMP,AMP,AMP,J,H,H,J,H,J,J,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,H,J,H,H,H,H,H,H,H
H,H,H,H,H,H,J,H,H,H,H,H,H,H,H,H,H,H,H,J,J,H,H,J,J,J,J,H,H,H,2A,2A,H,H,TB4,TB4,TB4,TB4,H,J,J,J,H,H,H,H,J,J,J,AMP,AMP,H,H,H,AMP,AMP,AMP,J,J,H,J,J,H,J,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,H,H,J,J,H,H,H,H,H,H
H,H,H,H,H,H,J,H,H,H,H,H,H,H,H,H,H,H,J,J,H,H,J,J,H,H,H,H,2A,2A,2A,2A,H,H,H,TB4,TB4,J,J,J,H,H,H,H,H,H,H,AMP,AMP,AMP,H,AMP,AMP,AMP,H,AMP,AMP,AMP,J,H,H,J,H,J,J,X-LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,H,H,H,H,J,H,H,H,H,H,H
H,H,H,H,H,H,J,H,H,H,H,H,H,H,H,H,H,H,J,H,H,J,J,H,H,H,2A,2A,2A,2A,2A,X-2A,H,H,H,J,J,J,H,H,H,H,H,H,H,H,AMP,AMP,AMP,AMP,H,AMP,AMP,AMP,H,AMP,AMP,AMP,J,H,H,J,H,H,J,LB,LB,LB,LB,LB,LB,LB,LB,LB,LB,H,H,H,H,H,J,J,H,H,H,H,H
H,H,H,H,H,J,J,H,H,H,H,H,H,H,H,H,H,J,J,J,J,J,H,H,2A,2A,2A,2A,2A,2A,H,J,H,J,J,J,H,H,H,H,H,H,H,H,H,H,AMP,AMP,AMP,AMP,H,AMP,AMP,AMP,H,AMP,AMP,J,J,H,H,J,J,J,J,J,LB,LB,LB,LB,LB,LB,LB,H,H,GK3,GK3,H,GK3,GK3,H,J,H,H,H,H,H
H,H,H,H,H,J,H,H,H,H,H,H,H,H,H,H,J,J,H,H,H,H,H,2A,2A,2A,2A,2A,H,H,H,J,J,J,H,J,H,H,SBM,SBM,H,H,H,H,H,H,AMP,AMP,AMP,AMP,AMP,H,H,H,AMP,AMP,AMP,J,H,H,H,H,H,H,H,J,H,LB,LB,LB,H,H,H,H,GK3,GK3,GK3,GK6,GK3,GK3,GK3,J,J,H,H,H,H
H,H,H,H,H,J,H,H,H,H,H,H,H,H,H,H,J,H,H,H,H,H,H,2A,2A,2A,H,H,H,J,J,J,H,H,H,J,H,H,SBM,SBM,H,H,H,H,H,H,H,AMP,AMP,AMP,AMP,AMP,AMP,AMP,J,J,J,J,H,H,H,H,H,H,H,J,J,H,H,H,H,H,H,GK3,GK3,GK3,GK2,GK1,GK0,GK3,GK3,GK3,J,H,H,H,H
H,H,H,H,H,J,H,H,H,H,H,H,H,H,H,J,J,H,H,H,H,H,H,2A,H,H,H,J,J,J,H,H,2B,X-2B,J,J,J,H,H,SBM,SBM,H,H,H,H,H,H,H,AMP,AMP,AMP,J,J,J,J,H,H,J,H,H,H,H,H,H,H,H,J,H,H,H,H,H,H,GK3,GK3,GK4,GK4,GK2,GK1,GK2,GK3,GK3,J,J,H,H,H
H,H,H,H,H,J,J,H,H,H,H,H,H,H,J,J,H,H,H,H,H,H,H,H,H,J,J,J,H,H,2B,2B,2B,2B,H,H,J,H,H,SBM,SBM,H,H,H,H,H,H,H,J,J,J,J,H,H,H,H,J,J,H,H,H,H,H,J,J,J,J,J,H,H,H,H,H,H,GK1,GK2,GK3,GK3,GK2,GK3,GK3,GK3,GK3,J,H,H,H
